station_origin,station_destination,flows,population,jobs,distance
Whitechapel,Kensal Green,0,12281,472,13509.783288187537
Whitechapel,Kensal Rise,2,12281,1376,14760.069687707652
Whitechapel,Kensington,0,12281,2252,12920.795157008277
Whitechapel,Kentish Town,1,12281,3404,8904.418358312896
Whitechapel,Kentish Town West,1,12281,1128,9735.062453442157
Whitechapel,Kenton,0,12281,768,22890.183454678794
Whitechapel,Kew Gardens,9,12281,792,19254.489765931576
Whitechapel,Kilburn,0,12281,1953,13181.735954180393
Whitechapel,Kilburn Park,0,12281,823,12271.234251895752
Whitechapel,King's Cross St. Pancras,104,12281,33330,5389.484231620156
Whitechapel,Kingsbury,0,12281,1018,21593.525307743395
Whitechapel,Knightsbridge,4,12281,6821,8480.297252382506
Whitechapel,Ladbroke Grove,27,12281,2131,12411.854905381228
Whitechapel,Lambeth North,2,12281,1319,5758.941996503682
Whitechapel,Lancaster Gate,0,12281,1820,9280.201194675912
Whitechapel,Latimer Road,20,12281,1109,13071.435440220766
Whitechapel,Leicester Square,7,12281,8847,6150.930117065298
Whitechapel,Leyton,41,12281,1447,7045.780878546497
Whitechapel,Leytonstone,62,12281,1844,8709.624438837902
Whitechapel,Liverpool Street,153,12281,61122,1929.2000355235482
Whitechapel,London Bridge,10,12281,29930,3529.0268676164624
Whitechapel,Loughton,6,12281,655,17564.63445767299
Whitechapel,Maida Vale,0,12281,949,11419.452728967444
Whitechapel,Manor House,0,12281,1311,9432.096780981996
Whitechapel,Mansion House,283,12281,7815,3219.7899187157195
Whitechapel,Marble Arch,2,12281,6145,8061.599009915581
Whitechapel,Marylebone,4,12281,4250,8414.040900675773
Whitechapel,Mile End,123,12281,3759,2109.436560765665
Whitechapel,Mill Hill East,0,12281,681,17894.53992060502
Whitechapel,Moor Park,0,12281,550,32593.755294293293
Whitechapel,Moorgate,109,12281,24574,2363.287484125992
Whitechapel,Morden,3,12281,1447,17865.784697050964
Whitechapel,Mornington Crescent,2,12281,2927,7036.242502729368
Whitechapel,Neasden,0,12281,732,16398.486279566143
Whitechapel,New Cross,153,12281,1027,5705.446655145997
Whitechapel,New Cross Gate,143,12281,1340,5470.217718939732
Whitechapel,Newbury Park,13,12281,559,15372.96142913988
Whitechapel,North Acton,2,12281,3168,16826.291556758348
Whitechapel,North Ealing,0,12281,332,20100.464355690394
Whitechapel,North Greenwich,0,12281,6276,5994.448120918032
Whitechapel,North Harrow,0,12281,190,25112.3832945846
Whitechapel,North Wembley,1,12281,365,20567.46905330821
Whitechapel,Northfields,1,12281,864,20730.317577126698
Whitechapel,Northolt,0,12281,663,24925.371501758986
Whitechapel,Northwick Park,1,12281,1713,21829.622714677964
Whitechapel,Northwood,0,12281,1018,30375.456181884896
Whitechapel,Northwood Hills,0,12281,488,28788.78729717168
Whitechapel,Norwood Junction,33,12281,406,14772.608495043882
Whitechapel,Notting Hill Gate,0,12281,5490,10776.673747017641
Whitechapel,Oakwood,0,12281,423,19389.05561034406
Whitechapel,Old Street,6,12281,15897,3216.8072028737442
Whitechapel,Osterley,1,12281,521,24221.98401363199
Whitechapel,Oval,7,12281,2544,6619.486960646764
Whitechapel,Oxford Circus,18,12281,44368,6823.822209855642
Whitechapel,Paddington,99,12281,20198,9699.214219191348
Whitechapel,Park Royal,1,12281,1552,21200.122806319887
Whitechapel,Parsons Green,37,12281,2711,13586.593380632139
Whitechapel,Peckham Rye,147,12281,1070,6911.26838638455
Whitechapel,Penge West,10,12281,150,12292.05811385781
Whitechapel,Perivale,0,12281,532,21510.470120227645
Whitechapel,Piccadilly Circus,24,12281,13641,6338.828277010365
Whitechapel,Pimlico,3,12281,5585,8773.546053817196
Whitechapel,Pinner,0,12281,292,26630.13870547546
Whitechapel,Plaistow,87,12281,1049,5885.2196722559775
Whitechapel,Preston Road,0,12281,411,20096.48891545605
Whitechapel,Putney Bridge,31,12281,2494,14581.055729948679
Whitechapel,Queen's Park,1,12281,2167,12125.15762711799
Whitechapel,Queens Road Peckham,80,12281,747,5780.707508301197
Whitechapel,Queensbury,0,12281,439,22839.520542106402
Whitechapel,Queensway,1,12281,1882,10138.350816137694
Whitechapel,Ravenscourt Park,27,12281,1895,14612.837050569653
Whitechapel,Rayners Lane,0,12281,426,25738.735698868248
Whitechapel,Redbridge,9,12281,198,11557.460546610428
Whitechapel,Regent's Park,0,12281,3364,7801.872837881433
Whitechapel,Richmond,20,12281,5397,21422.653030011348
Whitechapel,Rickmansworth,0,12281,937,35990.97475228954
Whitechapel,Roding Valley,2,12281,84,14787.980841250232
Whitechapel,Rotherhithe,41,12281,321,2403.6784216193146
Whitechapel,Royal Oak,12,12281,856,10636.510731905117
Whitechapel,Ruislip,0,12281,257,29363.215109228728
Whitechapel,Ruislip Gardens,0,12281,167,28135.247748625832
Whitechapel,Ruislip Manor,0,12281,408,28684.329128990867
Whitechapel,Russell Square,3,12281,5172,5858.8925618755975
Whitechapel,Seven Sisters,0,12281,10191,11159.991229030422
Whitechapel,Shadwell,276,12281,7447,1094.3438658649518
Whitechapel,Shepherd's Bush,3,12281,9890,12388.086631272166
Whitechapel,Shepherd's Bush Market,3,12281,416,14151.560470905355
Whitechapel,Shoreditch High Street,593,12281,7558,1195.8214474655867
Whitechapel,Sloane Square,129,12281,8229,8539.426916142784
Whitechapel,Snaresbrook,8,12281,512,10367.77505634622
Whitechapel,South Acton,0,12281,975,18491.04822656924
Whitechapel,South Ealing,0,12281,670,20277.372286449827
Whitechapel,South Harrow,0,12281,387,27544.292405004922
Whitechapel,South Kensington,239,12281,15325,9712.649287743086
Whitechapel,South Ruislip,0,12281,289,27249.362022469457
Whitechapel,South Wimbledon,2,12281,1361,16332.538386493057
Whitechapel,South Woodford,14,12281,766,11683.595792414235
Whitechapel,Southfields,8,12281,1351,17270.509415209766
Whitechapel,Southgate,0,12281,874,17523.410756227007
Whitechapel,Southwark,0,12281,10326,4627.375952719185
Whitechapel,St James Street,0,12281,184,11105.01542732874
Whitechapel,St. James's Park,259,12281,13339,6596.362306595214
Whitechapel,St. John's Wood,0,12281,3982,10014.672667810224
Whitechapel,St. Paul's,8,12281,13446,3491.823337352736
Whitechapel,Stamford Brook,20,12281,784,15322.12660473951
Whitechapel,Stanmore,0,12281,983,25952.49736154785
Whitechapel,Stepney Green,289,12281,1879,1080.164183494991
Whitechapel,Stockwell,2,12281,1623,7903.511499047819
Whitechapel,Stonebridge Park,0,12281,729,17501.214143858866
Whitechapel,Stratford,235,12281,55954,4914.437952622451
Whitechapel,Sudbury Hill,0,12281,277,26399.934913288278
Whitechapel,Sudbury Town,0,12281,218,24782.87829799388
Whitechapel,Surrey Quays,443,12281,1005,3388.449134066288
Whitechapel,Swiss Cottage,0,12281,2598,10984.612960615239
Whitechapel,Sydenham,52,12281,515,11106.78751530918
Whitechapel,Temple,256,12281,6780,4632.095014242685
Whitechapel,Theydon Bois,0,12281,98,22938.862705620093
Whitechapel,Tooting Bec,2,12281,1239,12898.689124368035
Whitechapel,Tooting Broadway,7,12281,4506,13973.650566711312
Whitechapel,Tottenham Court Road,21,12281,19126,5949.519904222013
Whitechapel,Tottenham Hale,0,12281,3239,12313.530396910612
Whitechapel,Totteridge & Whetstone,0,12281,287,20032.70446985624
Whitechapel,Tower Hill,264,12281,8286,1802.5680532167285
Whitechapel,Tufnell Park,0,12281,557,9669.019366469658
Whitechapel,Turnham Green,24,12281,1515,15926.89084906412
Whitechapel,Turnpike Lane,1,12281,992,11753.756139430756
Whitechapel,Upminster,8,12281,1132,23308.547703187167
Whitechapel,Upminster Bridge,2,12281,568,21997.76506940574
Whitechapel,Upney,27,12281,485,12296.134550851852
Whitechapel,Upton Park,105,12281,1642,7206.298315687836
Whitechapel,Uxbridge,0,12281,4316,34417.70241415051
Whitechapel,Vauxhall,12,12281,16242,9410.367208557236
Whitechapel,Victoria,67,12281,33251,7373.667902913811
Whitechapel,Walthamstow Central,0,12281,5271,12075.725414495266
Whitechapel,Wandsworth Road,60,12281,498,12110.810439843788
Whitechapel,Wanstead,6,12281,419,10377.074990236326
Whitechapel,Wapping,171,12281,1066,1953.1220596745266
Whitechapel,Warren Street,0,12281,17309,6799.055107256704
Whitechapel,Warwick Avenue,0,12281,1174,10631.840159015816
Whitechapel,Waterloo,18,12281,23466,5185.252940328001
Whitechapel,Watford,0,12281,961,37558.78446736098
Whitechapel,Wembley Central,0,12281,1327,19219.31261082776
Whitechapel,Wembley Park,1,12281,5759,18676.753749692747
Whitechapel,West Acton,0,12281,488,18637.78633150071
Whitechapel,West Brompton,63,12281,5859,11941.493172795464
Whitechapel,West Croydon,259,12281,2048,17708.194738646944
Whitechapel,West Finchley,0,12281,91,17609.12842621246
Whitechapel,West Ham,78,12281,5487,4955.3841786981775
Whitechapel,West Hampstead,5,12281,5856,12166.114346913524
Whitechapel,West Kensington,31,12281,1345,12318.169275337274
Whitechapel,West Ruislip,0,12281,194,30259.64094511216
Whitechapel,Westbourne Park,19,12281,1347,11605.91497794833
Whitechapel,Westminster,90,12281,15466,6035.612966688522
Whitechapel,White City,4,12281,5966,13688.58772453153
Whitechapel,Willesden Green,0,12281,830,14366.793884017767
Whitechapel,Willesden Junction,1,12281,4165,14862.032175558412
Whitechapel,Wimbledon,16,12281,6295,20286.071449781797
Whitechapel,Wimbledon Park,0,12281,596,18630.159185192417
Whitechapel,Wood Green,0,12281,2146,12684.581764832848
Whitechapel,Wood Lane,10,12281,1578,13625.297515660885
Whitechapel,Woodford,11,12281,706,13395.550708424522
Whitechapel,Woodside Park,0,12281,745,18555.602773108134
Willesden Green,Acton Town,1,5675,2202,15428.571165230027
Willesden Green,Aldgate,54,5675,7782,13159.677930541766
Willesden Green,Aldgate East,7,5675,7932,13403.45981521209
Willesden Green,Amersham,1,5675,256,32148.946015717087
Willesden Green,Angel,16,5675,8103,10157.62837312803
Willesden Green,Archway,0,5675,2193,14250.380899133637
Willesden Green,Arnos Grove,1,5675,748,19043.636478938104
Willesden Green,Arsenal,0,5675,315,12294.016596661606
Willesden Green,Baker Street,210,5675,14973,6491.051309136072
Willesden Green,Balham,0,5675,3814,18236.88258828791
Willesden Green,Bank and Monument,102,5675,78549,12446.165700182912
Willesden Green,Barbican,53,5675,9134,11296.218033696872
Willesden Green,Barking,0,5675,7004,24429.586629636222
Willesden Green,Barons Court,12,5675,2956,14380.430964337653
Willesden Green,Becontree,0,5675,456,27724.039015333332
Willesden Green,Bermondsey,21,5675,3172,14752.642206535033
Willesden Green,Bethnal Green,11,5675,4660,14845.885850400195
Willesden Green,Blackfriars,24,5675,10849,11687.246123368242
Willesden Green,Blackhorse Road,4,5675,2955,13962.035274703787
Willesden Green,Bond Street,270,5675,20967,8235.329539843877
Willesden Green,Borough,1,5675,3254,13179.409535374363
Willesden Green,Boston Manor,2,5675,892,18940.307815184882
Willesden Green,Bounds Green,0,5675,778,17689.393988561864
Willesden Green,Bow Road,2,5675,1193,17101.16261067939
Willesden Green,Brixton,30,5675,5084,15803.607925880162
Willesden Green,Bromley-by-Bow,2,5675,1613,18109.932520041355
Willesden Green,Buckhurst Hill,0,5675,228,27976.66916714156
Willesden Green,Caledonian Road,1,5675,1803,11012.010017798839
Willesden Green,Camden Town,2,5675,6348,11214.278136322038
Willesden Green,Canada Water,60,5675,20443,15742.15912709562
Willesden Green,Canary Wharf,204,5675,58772,17833.58812797579
Willesden Green,Canning Town,51,5675,15428,19881.38561091801
Willesden Green,Cannon Street,11,5675,4698,12595.689125642288
Willesden Green,Canons Park,25,5675,526,10240.93246935359
Willesden Green,Chalfont & Latimer,1,5675,554,28763.28586836075
Willesden Green,Chancery Lane,87,5675,15391,10501.489662369135
Willesden Green,Charing Cross,31,5675,7016,9800.280500944516
Willesden Green,Chesham,1,5675,243,35079.222256619374
Willesden Green,Chigwell,2,5675,148,29224.149319585922
Willesden Green,Clapham Common,5,5675,2020,15811.929754734525
Willesden Green,Clapham North,4,5675,1238,15169.172263355837
Willesden Green,Clapham South,4,5675,1513,17064.24798747044
Willesden Green,Colliers Wood,0,5675,865,21567.429136028448
Willesden Green,Covent Garden,21,5675,4355,9968.694766048024
Willesden Green,Croxley,4,5675,340,21212.01052675125
Willesden Green,Dagenham East,0,5675,649,30431.467581449735
Willesden Green,Dagenham Heathway,0,5675,1108,29152.239792400265
Willesden Green,Debden,1,5675,865,31864.260660183434
Willesden Green,Dollis Hill,14,5675,847,1246.1093817936883
Willesden Green,Ealing Broadway,7,5675,4846,18020.491077324525
Willesden Green,Earl's Court,16,5675,6613,12875.632898975233
Willesden Green,East Acton,2,5675,1505,13587.897193653613
Willesden Green,East Finchley,0,5675,1253,17589.606353556195
Willesden Green,East Ham,2,5675,2062,22386.616543919736
Willesden Green,East Putney,1,5675,1877,16572.76135793746
Willesden Green,Eastcote,3,5675,364,13266.194660837376
Willesden Green,Edgware Road,15,5675,6868,7525.891676599669
Willesden Green,Elephant & Castle,12,5675,6427,12479.448991972306
Willesden Green,Elm Park,0,5675,269,32727.255937832808
Willesden Green,Embankment,14,5675,10220,10140.611321403669
Willesden Green,Euston,8,5675,16800,9840.679326148776
Willesden Green,Euston Square,122,5675,8093,7937.8309727019005
Willesden Green,Fairlop,0,5675,182,29919.754799403356
Willesden Green,Farringdon,144,5675,25592,10835.308089955293
Willesden Green,Finchley Road,128,5675,3417,2956.414061821501
Willesden Green,Finsbury Park,12,5675,6769,11815.357463085982
Willesden Green,Fulham Broadway,9,5675,4200,13817.395086922385
Willesden Green,Gants Hill,2,5675,601,25262.713420832773
Willesden Green,Gloucester Road,23,5675,5194,12691.200148595275
Willesden Green,Goldhawk Road,1,5675,370,13206.158627647192
Willesden Green,Goodge Street,1,5675,6457,9783.416662428259
Willesden Green,Great Portland Street,78,5675,6936,7317.870754442408
Willesden Green,Green Park,183,5675,26754,9275.208462055733
Willesden Green,Greenford,0,5675,1157,21049.030194649346
Willesden Green,Gunnersbury,0,5675,4775,11658.710943961534
Willesden Green,Hainault,1,5675,356,30798.43836554678
Willesden Green,Hammersmith,40,5675,18250,14211.74796289261
Willesden Green,Hanger Lane,0,5675,1493,17222.70985866328
Willesden Green,Harrow & Wealdstone,0,5675,1335,16232.701947581696
Willesden Green,Harrow-on-the-Hill,62,5675,3019,8840.859156154103
Willesden Green,Hatton Cross,0,5675,1219,27496.858515553893
Willesden Green,Heathrow Terminal 4,1,5675,693,29373.191209193883
Willesden Green,Heathrow Terminal 5,1,5675,975,32364.887936981657
Willesden Green,Heathrow Terminals 2 & 3,4,5675,2406,29909.60946134493
Willesden Green,High Street Kensington,17,5675,5427,11924.037780295293
Willesden Green,Highbury & Islington,20,5675,25385,9758.013502644488
Willesden Green,Highgate,0,5675,856,15840.585695346907
Willesden Green,Hillingdon,0,5675,318,17981.411870829943
Willesden Green,Holborn,99,5675,22346,9936.005949992377
Willesden Green,Holland Park,11,5675,2063,11241.891005794596
Willesden Green,Holloway Road,7,5675,1696,11627.307460776476
Willesden Green,Hornchurch,0,5675,451,34271.58314952185
Willesden Green,Hounslow Central,2,5675,708,23214.301162310305
Willesden Green,Hounslow East,2,5675,843,22468.61677888936
Willesden Green,Hounslow West,0,5675,401,24693.384854306703
Willesden Green,Hyde Park Corner,13,5675,2410,10055.097762322639
Willesden Green,Ickenham,0,5675,282,16856.974675627112
Willesden Green,Kennington,4,5675,1161,12670.23817010016
Willesden Green,Kensington,0,5675,2252,11328.941722999278
Willesden Green,Kentish Town,0,5675,3404,12492.243779090353
Willesden Green,Kew Gardens,0,5675,792,13438.991862912215
Willesden Green,Kilburn,85,5675,1953,1185.0579298373736
Willesden Green,King's Cross St. Pancras,116,5675,33330,8977.309652397613
Willesden Green,Kingsbury,76,5675,1018,7301.629891794807
Willesden Green,Knightsbridge,46,5675,6821,10639.051350622763
Willesden Green,Ladbroke Grove,2,5675,2131,11027.163639635604
Willesden Green,Lambeth North,5,5675,1319,11483.728709668383
Willesden Green,Lancaster Gate,5,5675,1820,10137.367959373096
Willesden Green,Latimer Road,1,5675,1109,11686.744174475143
Willesden Green,Leicester Square,19,5675,8847,9603.163466966409
Willesden Green,Leyton,0,5675,1447,19293.289991141843
Willesden Green,Leytonstone,3,5675,1844,20957.133551433246
Willesden Green,Liverpool Street,129,5675,61122,12437.59384849422
Willesden Green,London Bridge,210,5675,29930,12664.815668111965
Willesden Green,Loughton,1,5675,655,29812.14357026833
Willesden Green,Maida Vale,1,5675,949,10034.761463221821
Willesden Green,Manor House,2,5675,1311,12931.471090306386
Willesden Green,Mansion House,27,5675,7815,12347.510419491373
Willesden Green,Marble Arch,14,5675,6145,8918.765774612764
Willesden Green,Marylebone,13,5675,4250,7029.349634930148
Willesden Green,Mile End,11,5675,3759,16476.230444783432
Willesden Green,Moor Park,4,5675,550,18301.859878344705
Willesden Green,Moorgate,86,5675,24574,12003.506399891776
Willesden Green,Morden,1,5675,1447,24179.143582581437
Willesden Green,Mornington Crescent,2,5675,2927,10624.067923506824
Willesden Green,Neasden,17,5675,732,2031.6923955483771
Willesden Green,Newbury Park,1,5675,559,27620.470541735223
Willesden Green,North Greenwich,23,5675,6276,19663.371419005638
Willesden Green,North Harrow,3,5675,190,10820.487878636013
Willesden Green,Northfields,1,5675,864,18009.455669940886
